Time (Seconds),Amplitude (Volts) [Filtered 0.3-30.0Hz]
204892,0.0010004609106928491
204893,0.0010484702078680118
204894,0.0011649338564139117
204895,0.0012872658742094122
204896,0.001332979649003911
204897,0.0012883138214766063
204898,0.0012077404231638938
204899,0.0011288188930037456
204900,0.001016447889601105
204901,0.0008235058419195714
204902,0.000577420621808088
204903,0.0003769827716549798
204904,0.00029409292379919483
204905,0.00030403511535274496
204906,0.00034582598248576865
204907,0.0004127858709038351
204908,0.0005530615673962913
204909,0.000787745514120127
204910,0.0010569612907297278
204911,0.0012745294680638977
204912,0.0014084524265901856
204913,0.001487666585687516
204914,0.0015356048071603634
204915,0.0015224988402060657
204916,0.0014106250800023554
204917,0.0012222168889830306
204918,0.0010351364174227121
204919,0.0009027905987619863
204920,0.0008013466038833952
204921,0.0006833512316755876
204922,0.000554068269906902
204923,0.00047026110427960603
204924,0.0004615416675092818
204925,0.0004804616366423395
204926,0.0004617233724280834
204927,0.0004011599301357099
204928,0.00035348798975530396
204929,0.00035521851790370107
204930,0.00037495033958567336
204931,0.00036877480038994995
204932,0.00035743960769190784
204933,0.00041677021816206644
204934,0.0005842117983680638
204935,0.000804847620940843
204936,0.0009986385342067262
204937,0.0011476541665657448
204938,0.00129662129574346
204939,0.0014709037706152534
204940,0.001621937826342721
204941,0.0016873425972072239
204942,0.0016751106069660983
204943,0.001659672826565601
204944,0.0016920353939241148
204945,0.001741259154670726
204946,0.0017546701257832949
204947,0.0017391637596859703
204948,0.0017550049679049386
204949,0.0018331496295004596
204950,0.0019245532074250507
204951,0.0019584879498842625
204952,0.001922443976221647
204953,0.0018635490622047285
204954,0.0018154975204291118
204955,0.0017501714859542831
204956,0.0016294218197495484
204957,0.0014755269289368296
204958,0.0013635112249397465
204959,0.0013400042777073648
204960,0.0013707263818932404
204961,0.0013937502044830796
204962,0.0013975762665349464
204963,0.0014246424765376635
204964,0.0014994014299113743
204965,0.0015793904717876098
204966,0.0016057937094929899
204967,0.0015762928311004027
204968,0.0015448144247964268
204969,0.0015448838010887849
204970,0.0015384017911332852
204971,0.0014745484686902962
204972,0.0013699043945916685
204973,0.0013001282443697955
204974,0.001310712507345715
204975,0.0013625920401830094
204976,0.001394610661796877
204977,0.0014065907507512837
204978,0.001453716817994052
204979,0.0015636021048933922
204980,0.0016873258677863603
204981,0.0017602502640636489
204982,0.001784105601764135
204983,0.0018238558963563777
204984,0.0019187331152823901
204985,0.0020232189276707603
204986,0.0020691590313630277
204987,0.0020551887082126846
204988,0.002044407311001508
204989,0.00207391624798898
204990,0.0021004136003721194
204991,0.0020667361260650868
204992,0.001987476910405904
204993,0.0019415532399452286
204994,0.001980316635565254
204995,0.002067373196657482
204996,0.0021358511810170245
204997,0.0021725273445034545
204998,0.002219831155553434
204999,0.0022995135255328915
205000,0.0023631573500130262
205001,0.002345884006832626
205002,0.002240903216256129
205003,0.002100236581307307
205004,0.0019644559105623603
205005,0.0018152549277330255
205006,0.0016236609790855853
205007,0.001417900706696033
205008,0.0012781325453890772
205009,0.001256512045850972
205010,0.001319331755121588
205011,0.0013958754277516147
205012,0.0014610178650903383
205013,0.0015464504398692185
205014,0.0016704234226536292
205015,0.0017858749359065057
205016,0.0018313447917010601
205017,0.0018086018691192828
205018,0.0017842618322337091
205019,0.00180698093829888
205020,0.0018473117867880266
205021,0.0018522766309652743
205022,0.0018277300673550326
205023,0.0018363524156378426
205024,0.0019130660961791603
205025,0.0020121689078974273
205026,0.002069632968036317
205027,0.002087375234448673
205028,0.002130040896312208
205029,0.0022372352022936226
205030,0.0023667611139077246
205031,0.0024549929903791277
205032,0.0025005253436586133
205033,0.002562057335513648
205034,0.002674751337074058
205035,0.002795040013326917
205036,0.002856110038669291
205037,0.0028482421060075816
205038,0.0028213496913119186
205039,0.0028084119614189933
205040,0.002773577027477155
205041,0.002669243506226832
205042,0.0025163264819293082
205043,0.0023981880518383347
205044,0.0023691569024925654
205045,0.0023932905803104474
205046,0.002401997181161264
205047,0.0023803307418873427
205048,0.0023704740837608793
205049,0.0023934927198571644
205050,0.0023997929753236417
205051,0.0023296647715870746
205052,0.0021914485175920945
205053,0.0020535147045043743
205054,0.0019633785004710413
205055,0.0019003426633589626
205056,0.001829530452342899
205057,0.001769584629183486
205058,0.001781785621279636
205059,0.0018906151306687389
205060,0.0020391470663825816
205061,0.0021525632096997087
205062,0.0022193141758936547
205063,0.0022872092100756063
205064,0.0023807872282751493
205065,0.00245056634466783
205066,0.0024359187733351533
205067,0.0023488624710967616
205068,0.002267578771094863
205069,0.0022455704761743887
205070,0.002252209256828527
205071,0.002228683547432581
205072,0.002170750363579224
205073,0.0021297945333363785
205074,0.002132264782693177
205075,0.0021279787147221473
205076,0.0020513165578862815
205077,0.0019057680485052015
205078,0.0017630281932902302
205079,0.0016776294726266329
205080,0.0016276836645837316
205081,0.001569270323512776
205082,0.001518019602312699
205083,0.0015447238801538825
205084,0.0016859832019779052
205085,0.0018897273702070455
205086,0.0020788461942486554
205087,0.002234830501344387
205088,0.0023993407926589383
205089,0.002601572118070783
205090,0.0028065262010874377
205091,0.0029602204258996584
205092,0.0030595755635154814
205093,0.0031527917116698856
205094,0.003269016013013067
205095,0.003373287673325523
205096,0.003418717320580932
205097,0.0034132990775619
205098,0.0034118724671011636
205099,0.003442596234306831
205100,0.003464044293066443
205101,0.0034229872340358746
205102,0.003329464665023539
205103,0.0032511014632693853
205104,0.0032303130083950124
205105,0.00323104694670975
205106,0.0031948143555448915
205107,0.003119610779300515
205108,0.0030593407629505936
205109,0.0030452574916687153
205110,0.0030346058452592724
205111,0.0029685063902198834
205112,0.0028529964671181133
205113,0.002755595854861778
205114,0.002718373002785888
205115,0.0027013269069342035
205116,0.002643832878094876
205117,0.0025508560571037477
205118,0.002489362456267072
