Time (Seconds),Amplitude (Volts) [Filtered 0.3-10.0Hz]
14716,-0.006286393152391177
14717,-0.0066793461694208064
14718,-0.007033635733812559
14719,-0.0073395196272337615
14720,-0.00758182342917645
14721,-0.007746669470423735
14722,-0.007827777077521435
14723,-0.0078293040325342
14724,-0.007764773233817775
14725,-0.007652968671989539
14726,-0.007512307080013629
14727,-0.007355496923291033
14728,-0.0071857346853858
14729,-0.0069956751848536565
14730,-0.006770692100077166
14731,-0.0064959538346948155
14732,-0.006163838394325628
14733,-0.005777856697713092
14734,-0.005351745829236063
14735,-0.004905065584584825
14736,-0.0044574987561601205
14737,-0.0040234774418036225
14738,-0.0036083007051033655
14739,-0.0032070599434957598
14740,-0.002807566090720329
14741,-0.0023971255838818335
14742,-0.0019704051707105817
14743,-0.0015339353503563097
14744,-0.0011050271115330807
14745,-0.0007069254931874012
14746,-0.0003628567780667837
14747,-9.011220287216204e-05
14748,0.00010468672031635397
14749,0.0002269865830636579
14750,0.00029080466155344264
14751,0.0003112517684221946
14752,0.000296550364815679
14753,0.00024356893887024543
14754,0.00013873453036730233
14755,-3.673400184993434e-05
14756,-0.0002997478824440592
14757,-0.000658664403219743
14758,-0.001108683434163922
14759,-0.001631200273036909
14760,-0.002198392484190877
14761,-0.0027814295923962304
14762,-0.0033582048780614916
14763,-0.003917274490304562
14764,-0.0044571271397336595
14765,-0.0049816872481339754
14766,-0.005494367378221121
14767,-0.005993199632353708
14768,-0.006467997236505391
14769,-0.006900166133709365
14770,-0.007266478739205569
14771,-0.007546023923457593
14772,-0.007726640055182852
14773,-0.007807838833528221
14774,-0.0077996509738269305
14775,-0.0077178638530481704
14776,-0.007577332959038076
14777,-0.00738622190756941
14778,-0.007142956456875045
14779,-0.0068366200047020285
14780,-0.00645147909620849
14781,-0.005974534958676617
14782,-0.005402464329684262
14783,-0.004744482279901246
14784,-0.004020312139063679
14785,-0.0032548021828429077
14786,-0.002471547573158761
14787,-0.0016875073162590437
14788,-0.0009096917391436471
14789,-0.00013476517216485595
14790,0.0006474559440623603
14791,0.0014470104814997813
14792,0.00226625573737592
14793,0.0030957276340230514
14794,0.003915123657128797
14795,0.004698010195765974
14796,0.00541811629025511
14797,0.006055772073570841
14798,0.00660277610241005
14799,0.0070634322114078675
14800,0.007450580738905125
14801,0.007778072951472821
14802,0.008053430935593596
14803,0.00827437987598203
14804,0.008430143173794273
14805,0.008505714288002158
14806,0.008487191909124548
14807,0.00836700760722272
14808,0.008147678869158258
14809,0.007842372940054448
14810,0.00747141285822138
14811,0.007055806562277185
14812,0.006610661509600573
14813,0.006141684963953714
14814,0.005646224553491708
14815,0.005117949161901049
14816,0.004553062493542642
14817,0.003955804796212712
14818,0.003341496426377557
14819,0.0027356949124922496
14820,0.0021686995340111214
14821,0.0016672748984310152
14822,0.0012478010760520186
14823,0.0009137257451552975
14824,0.0006572604934873116
14825,0.0004641079786793347
14826,0.00031961295895207307
14827,0.00021440940912984463
14828,0.00014828949865706076
14829,0.00013093590740684106
14830,0.00017788944578462414
14831,0.00030267273963975085
14832,0.0005091363040892298
14833,0.0007878857323439861
14834,0.0011179187444975377
14835,0.0014722731906239338
14836,0.0018253523658710142
14837,0.0021594254189312803
14838,0.002468516053232714
14839,0.002758457423933628
14840,0.0030425030500507233
14841,0.0033338723496869668
14842,0.003638744696174037
14843,0.003953009679446813
14844,0.004263584040504046
14845,0.004552949829919103
14846,0.004805048287493629
14847,0.0050107420565105145
14848,0.005171232271601012
14849,0.00529810707246027
14850,0.00540939152247917
14851,0.005522608075401889
14852,0.005647745703017989
14853,0.00578357449513175
14854,0.005918891886725493
14855,0.006037311216931109
14856,0.006123009847403133
14857,0.006165850253079393
14858,0.0061649000372302875
14859,0.006128808429268896
14860,0.006071843284812317
14861,0.006006593850232922
14862,0.005936937058273718
14863,0.0058551843589485005
14864,0.005744351589716838
14865,0.005583575665363289
14866,0.005354467206315449
14867,0.005046997094400879
14868,0.004663492515950251
14869,0.004218742798930903
14870,0.0037352105141028333
14871,0.0032351769610793816
14872,0.002733617573739525
14873,0.002234967138097675
14874,0.001734257062895728
14875,0.001221229799774713
14876,0.0006860726939248816
14877,0.00012549588502439165
