Time (Seconds),Amplitude (Volts) [Filtered 0.3-10.0Hz]
4981,-0.04002210344947579
4982,-0.04169963994424425
4983,-0.04331589769973044
4984,-0.0448559121228688
4985,-0.04630534502852389
4986,-0.04765068746461908
4987,-0.04887945611456335
4988,-0.04998038241078607
4989,-0.05094359157441203
4990,-0.0517607667975006
4991,-0.052425292699364974
4992,-0.05293237265724875
4993,-0.053279116510762455
4994,-0.053464597716494734
4995,-0.05348988138249408
4996,-0.053358026064296404
4997,-0.05307406243570123
4998,-0.05264495100560421
4999,-0.0520795193347084
5000,-0.05138837743194126
5001,-0.05058380903171006
5002,-0.049679636834726586
5003,-0.04869106146314504
5004,-0.047634476192136885
5005,-0.04652726166080334
5006,-0.045387566102915625
5007,-0.0442340768509849
5008,-0.04308578795034945
5009,-0.04196176700541639
5010,-0.040880922547278827
5011,-0.03986177209378748
5012,-0.03892221122438311
5013,-0.038079285336477434
5014,-0.03734896763470779
5015,-0.03674594848498359
5016,-0.036283441885998594
5017,-0.03597301418397292
5018,-0.03582443840469429
5019,-0.03584557521323628
5020,-0.03604227931096494
5021,-0.03641832880968037
5022,-0.03697537521234731
5023,-0.03771291293901645
5024,-0.038628269216338953
5025,-0.03971661679544507
5026,-0.04097101278180606
5027,-0.04238246658107286
5028,-0.04394003859570543
5029,-0.045630969153668315
5030,-0.04744083483912082
5031,-0.04935372770635182
5032,-0.05135245235894542
5033,-0.05341873659808734
5034,-0.05553345277338361
5035,-0.05767684835171845
5036,-0.059828784910955585
5037,-0.06196898441607436
5038,-0.06407728025108558
5039,-0.06613386847970346
5040,-0.06811955299447457
5041,-0.07001597747127566
5042,-0.07180583783843533
5043,-0.07347307105611173
5044,-0.07500301862100968
5045,-0.07638256552042703
5046,-0.07760025674504656
5047,-0.07864639364692871
5048,-0.07951311145892263
5049,-0.08019443761148756
5050,-0.08068632886839944
5051,-0.08098668459579673
5052,-0.08109533412517769
5053,-0.08101399793908194
5054,-0.08074622456369586
5055,-0.0802973067957631
5056,-0.079674181689661
5057,-0.07888531840961722
5058,-0.07794059674909447
5059,-0.07685117725517897
5060,-0.07562936216244766
5061,-0.07428844551408624
5062,-0.07284255137453038
5063,-0.07130646072469515
5064,-0.06969542975803768
5065,-0.06802500403313635
5066,-0.06631083370428778
5067,-0.0645684946282129
5068,-0.06281331864738939
5069,-0.06106023421456232
5070,-0.059323616488596825
5071,-0.05761714492325118
5072,-0.05595366666188041
5073,-0.05434506555657752
5074,-0.05280213862882741
5075,-0.05133448346543266
5076,-0.04995040084175345
5077,-0.048656816553767974
5078,-0.047459225070508086
5079,-0.0463616555400196
5080,-0.04536665855281204
5081,-0.0444753106634626
5082,-0.04368723352055672
5083,-0.0430006255212644
5084,-0.042412305603123035
5085,-0.04191777032884905
5086,-0.041511266207120694
5087,-0.04118587893469498
5088,-0.04093363996429386
5089,-0.04074564887132702
5090,-0.04061220812365253
5091,-0.04052296584133826
5092,-0.040467062401452286
5093,-0.04043327811863
5094,-0.0404101810633055
5095,-0.04038627561457779
5096,-0.04035015303043018
5097,-0.04029064490531975
5098,-0.04019697895534177
5099,-0.04005893456740682
5100,-0.039866993730248074
5101,-0.039612482132000006
5102,-0.039287695758875245
5103,-0.03888601000892717
5104,-0.03840197043691495
5105,-0.03783136602148762
5106,-0.03717128677179669
5107,-0.036420167343820975
5108,-0.035577817205035056
5109,-0.034645436201527526
5110,-0.033625612902879264
5111,-0.03252230265232711
5112,-0.03134078324109058
5113,-0.030087588261411356
5114,-0.028770420684853422
5115,-0.02739805122419218
5116,-0.025980206974080603
5117,-0.024527455422993703
5118,-0.023051087280785178
5119,-0.021562999158524963
5120,-0.020075574807452867
5121,-0.018601562294660638
5122,-0.017153944707129713
5123,-0.015745803566865647
5124,-0.014390176348713665
5125,-0.013099911414867162
5126,-0.011887524660786427
5127,-0.010765061926838517
5128,-0.009743969845253012
5129,-0.008834975704021877
5130,-0.008047974902435771
5131,-0.007391923527481272
5132,-0.006874734009876954
5133,-0.006503173534216818
5134,-0.006282767117319701
5135,-0.0062177091766970165
5136,-0.006310788398326619
5137,-0.006563330488339441
5138,-0.006975161928920096
5139,-0.007544595503696823
5140,-0.008268435895080943
5141,-0.009142002040523001
5142,-0.010159162798382554
5143,-0.01131238375287796
5144,-0.012592784968065011
5145,-0.013990211247733076
5146,-0.015493317257830468
5147,-0.017089669403525156
5148,-0.018765864703065047
5149,-0.020507664559832776
5150,-0.02230013917298613
5151,-0.02412781727713583
5152,-0.02597483644419651
5153,-0.027825091048944255
5154,-0.029662377355313345
5155,-0.03147053707791077
5156,-0.0332336015514595
5157,-0.034935938081773976
5158,-0.03656239836742753
5159,-0.038098466640127476
5160,-0.03953040319183238
5161,-0.040845378057754345
5162,-0.042031590231637515
5163,-0.0430783696711519
5164,-0.04397626175112306
5165,-0.04471709586526031
5166,-0.045294040929650045
5167,-0.045701650367662085
5168,-0.045935897902433534
5169,-0.045994203625753266
5170,-0.04587544810446667
5171,-0.04557997153971263
5172,-0.04510955565003935
5173,-0.04446738777598809
5174,-0.0436580089488825
5175,-0.04268724948973887
5176,-0.041562156531571054
5177,-0.040290917502999464
5178,-0.03888278222122226
5179,-0.037347984233114515
5180,-0.035697660068818526
5181,-0.03394376388526188
5182,-0.03209897508543941
5183,-0.030176597855668633
5184,-0.0281904535779849
5185,-0.02615476893137859
5186,-0.024084063492159677
5187,-0.021993040389484627
5188,-0.019896482093057496
5189,-0.017809151214680893
5190,-0.015745694168883696
5191,-0.01372054452790783
5192,-0.011747823352550136
5193,-0.009841235475555262
5194,-0.008013962961194138
5195,-0.006278558940399557
5196,-0.004646846089085159
5197,-0.0031298238532079144
5198,-0.0017375871686530937
5199,-0.00047925734578265974
5200,0.0006370761960645434
5201,0.0016044057114716868
5202,0.00241684846329393
5203,0.003069684079027489
5204,0.0035593842895967343
5205,0.0038836316353268
5206,0.004041322990114119
5207,0.004032554381132859
5208,0.0038585854530197757
5209,0.0035217845145722217
5210,0.0030255575602483806
5211,0.0023742660922802528
5212,0.0015731385140861018
5213,0.000628178545673333
5214,-0.00045392771485884553
5215,-0.001665905937103307
5216,-0.0029999893245648036
5217,-0.004448015928397248
5218,-0.006001526161163791
5219,-0.007651857612865621
5220,-0.009390233099527745
5221,-0.011207837695567074
5222,-0.013095881592550467
5223,-0.015045647726134072
5224,-0.017048525521720016
5225,-0.019096034019238983
5226,-0.021179838463821227
5227,-0.02329176403784592
5228,-0.025423809037900216
5229,-0.027568158025695427
5230,-0.029717193993590848
5231,-0.031863508021420475
5232,-0.03399990555081245
5233,-0.036119409984740516
5234,-0.03821526610637763
5235,-0.04028094702083748
5236,-0.042310168456036246
5237,-0.04429691319045472
5238,-0.04623546630649096
5239,-0.04812045940069788
5240,-0.04994691958296119
5241,-0.05171031785405195
5242,-0.053406611670638635
5243,-0.055032277971124324
5244,-0.0565843349528538
5245,-0.0580603526906014
5246,-0.05945845372962817
5247,-0.06077730485383285
5248,-0.062016100406541194
5249,-0.06317453623410513
5250,-0.06425277221741765
5251,-0.06525138118917737
5252,-0.06617128320222689
5253,-0.06701366639104112
5254,-0.06777989828123453
5255,-0.06847143343052291
5256,-0.06908972407773192
5257,-0.06963613982814242
5258,-0.07011190051977553
5259,-0.07051802384620774
5260,-0.0708552868693288
5261,-0.07112419907151851
5262,-0.07132498452944461
5263,-0.0714575719828126
5264,-0.07152159336434623
5265,-0.07151639293492634
5266,-0.07144104985883072
5267,-0.07129441651792662
5268,-0.07107517317612738
5269,-0.0707818972702777
5270,-0.07041314345194882
5271,-0.06996752937908404
5272,-0.06944382256121956
5273,-0.06884102502908544
5274,-0.06815845448187502
5275,-0.06739582205398044
5276,-0.0665533073928807
5277,-0.06563163119912765
5278,-0.06463212396883286
5279,-0.06355678792425981
5280,-0.06240834775723679
5281,-0.061190285562031675
5282,-0.05990685651688829
5283,-0.05856308416162788
5284,-0.057164736699106586
5285,-0.055718287739186315
5286,-0.05423086572207486
5287,-0.05271019576246894
5288,-0.05116453610328891
5289,-0.04960260931694342
5290,-0.048033526616987336
5291,-0.046466702916927824
5292,-0.044911760974400056
5293,-0.04337842480437374
5294,-0.04187640475784743
5295,-0.04041527842553859
5296,-0.039004372300122526
5297,-0.03765264869841238
5298,-0.036368600891094074
5299,-0.03516015716058242
5300,-0.034034592408314454
5301,-0.03299844482658984
5302,-0.03205743549489397
5303,-0.031216390319740786
5304,-0.03047916574171649
5305,-0.029848581246517798
5306,-0.0293263623853909
5307,-0.028913097533651767
5308,-0.028608210125601538
5309,-0.028409946095748546
5310,-0.02831537451955904
5311,-0.028320398754571697
5312,-0.028419776075219443
5313,-0.028607145564325587
5314,-0.028875066083899403
5315,-0.029215067653323903
5316,-0.02961771994597099
5317,-0.030072720676308066
5318,-0.030569004567674668
5319,-0.031094870951721726
5320,-0.031638125741276495
5321,-0.0321862323670197
5322,-0.03272646661534658
5323,-0.03324607184609548
5324,-0.0337324130699371
5325,-0.03417313002993157
5326,-0.034556290180366094
5327,-0.03487054204935972
5328,-0.03510526804300697
5329,-0.0352507338007071
5330,-0.03529822953041218
5331,-0.03524019811462635
5332,-0.03507034551905847
5333,-0.03478373084843566
5334,-0.03437683554402818
5335,-0.03384761294100662
5336,-0.033195520183116556
5337,-0.03242153416134051
5338,-0.031528151897612655
5339,-0.030519374156986592
5340,-0.029400669786154923
5341,-0.028178918033057426
5342,-0.026862327161777725
5343,-0.02546032970704697
5344,-0.023983456997674082
5345,-0.022443197374140245
5346,-0.0208518433031208
5347,-0.01922233214428156
5348,-0.01756808381890806
5349,-0.015902836608923297
5350,-0.014240480585059584
5351,-0.012594887492681499
5352,-0.010979736648002773
5353,-0.009408338210500383
5354,-0.00789345732629981
5355,-0.006447144258591872
5356,-0.005080576188809152
5357,-0.003803915704009255
5358,-0.0026261892436157362
5359,-0.0015551864767365982
5360,-0.0005973795187227439
5361,0.0002421401377097239
5362,0.0009597087471707212
5363,0.0015531218252168785
5364,0.002021648644766741
5365,0.002366027065867256
5366,0.002588435796446655
5367,0.002692442102479268
5368,0.0026829249924856594
5369,0.0025659765198402205
5370,0.002348786198580182
5371,0.002039514688950559
5372,0.001647162439293734
5373,0.0011814371623242066
5374,0.0006526216769987062
5375,7.144163798667932e-05
5376,-0.0005510683643331453
5377,-0.0012037016361186696
5378,-0.0018752190699407693
5379,-0.002554489587498057
5380,-0.0032306274136955568
5381,-0.003893121521131554
5382,-0.004531953288953224
5383,-0.005137700238089772
5384,-0.0057016258549125905
5385,-0.006215757194211087
5386,-0.006672952630543488
5387,-0.007066961642087123
5388,-0.007392477062484512
5389,-0.007645178376548427
5390,-0.007821763178287026
5391,-0.007919963594974919
5392,-0.007938545538236468
5393,-0.007877290645750622
5394,-0.007736962922624619
5395,-0.00751926361644514
5396,-0.0072267783040316155
5397,-0.006862919449857372
5398,-0.006431866093715852
5399,-0.00593850041811942
